day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:4 replacement_initial_b:0.06 replacement_final_b:0 transmission_probability_1_b:0.12 transmission_probability_2_b:0 transformation_period:50;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
68;0.052452;0.119771;0.149971;0.052452;0;0;0;0.15049;0.15049;0;
69;0.0524964;0.120089;0.149746;0.0524964;0;0;0;0.15049;0.15049;0;
70;0.0525474;0.120336;0.149611;0.0525474;0;0;0;0.15049;0.15049;0;
71;0.0526013;0.120515;0.149554;0.0526013;0;0;0;0.15049;0.15049;0;
72;0.052655;0.120629;0.149564;0.052655;0;0;0;0.15049;0.15049;0;
73;0.0527064;0.120685;0.149627;0.0527064;0;0;0;0.15049;0.15049;0;
74;0.0527531;0.12069;0.149732;0.0527531;0;0;0;0.15049;0.15049;0;
75;0.0527935;0.120655;0.149863;0.0527935;0;0;0;0.15049;0.15049;0;
76;0.0528264;0.12059;0.150008;0.0528264;0;0;0;0.15049;0.15049;0;
77;0.0528517;0.120503;0.150158;0.0528517;0;0;0;0.15049;0.15049;0;
78;0.0528698;0.120403;0.150304;0.0528698;0;0;0;0.15049;0.15049;0;
79;0.0528811;0.120298;0.15044;0.0528811;0;0;0;0.15049;0.15049;0;
80;0.0528864;0.120193;0.150561;0.0528864;0;0;0;0.15049;0.15049;0;
81;0.0528864;0.120095;0.150663;0.0528864;0;0;0;0.15049;0.15049;0;
82;0.0528822;0.120007;0.150745;0.0528822;0;0;0;0.15049;0.15049;0;
83;0.0528748;0.119932;0.150806;0.0528748;0;0;0;0.15049;0.15049;0;
84;0.0528652;0.119871;0.150847;0.0528652;0;0;0;0.15049;0.15049;0;
85;0.0528545;0.119824;0.15087;0.0528545;0;0;0;0.15049;0.15049;0;
86;0.0528433;0.119791;0.150878;0.0528433;0;0;0;0.15049;0.15049;0;
87;0.0528323;0.119772;0.150873;0.0528323;0;0;0;0.15049;0.15049;0;
88;0.052822;0.119763;0.150857;0.052822;0;0;0;0.15049;0.15049;0;
89;0.0528128;0.119765;0.150834;0.0528128;0;0;0;0.15049;0.15049;0;
90;0.052805;0.119774;0.150806;0.052805;0;0;0;0.15049;0.15049;0;
91;0.0527987;0.119789;0.150775;0.0527987;0;0;0;0.15049;0.15049;0;
92;0.052794;0.119807;0.150745;0.052794;0;0;0;0.15049;0.15049;0;
93;0.0527907;0.119828;0.150715;0.0527907;0;0;0;0.15049;0.15049;0;
94;0.0527887;0.11985;0.150688;0.0527887;0;0;0;0.15049;0.15049;0;
95;0.052788;0.119871;0.150664;0.052788;0;0;0;0.15049;0.15049;0;
96;0.0527883;0.11989;0.150645;0.0527883;0;0;0;0.15049;0.15049;0;
97;0.0527894;0.119908;0.150629;0.0527894;0;0;0;0.15049;0.15049;0;
98;0.052791;0.119922;0.150618;0.052791;0;0;0;0.15049;0.15049;0;
99;0.052793;0.119934;0.15061;0.052793;0;0;0;0.15049;0.15049;0;
100;0.0527953;0.119942;0.150607;0.0527953;0;0;0;0.15049;0.15049;0;
101;0.0527976;0.119948;0.150606;0.0527976;0;0;0;0.15049;0.15049;0;
102;0.0527998;0.119952;0.150608;0.0527998;0;0;0;0.15049;0.15049;0;
103;0.0528018;0.119953;0.150611;0.0528018;0;0;0;0.15049;0.15049;0;
104;0.0528036;0.119952;0.150616;0.0528036;0;0;0;0.15049;0.15049;0;
105;0.0528051;0.11995;0.150622;0.0528051;0;0;0;0.15049;0.15049;0;
106;0.0528063;0.119947;0.150629;0.0528063;0;0;0;0.15049;0.15049;0;
107;0.0528072;0.119943;0.150635;0.0528072;0;0;0;0.15049;0.15049;0;
108;0.0528078;0.119938;0.150641;0.0528078;0;0;0;0.15049;0.15049;0;
109;0.0528081;0.119934;0.150646;0.0528081;0;0;0;0.15049;0.15049;0;
110;0.0528082;0.11993;0.150651;0.0528082;0;0;0;0.15049;0.15049;0;
111;0.0528081;0.119926;0.150655;0.0528081;0;0;0;0.15049;0.15049;0;
112;0.0528078;0.119922;0.150657;0.0528078;0;0;0;0.15049;0.15049;0;
113;0.0528075;0.11992;0.15066;0.0528075;0;0;0;0.15049;0.15049;0;
114;0.052807;0.119917;0.150661;0.052807;0;0;0;0.15049;0.15049;0;
115;0.0528066;0.119916;0.150661;0.0528066;0;0;0;0.15049;0.15049;0;
116;0.0528061;0.119915;0.150661;0.0528061;0;0;0;0.15049;0.15049;0;
117;0.0528057;0.119914;0.150661;0.0528057;0;0;0;0.15049;0.15049;0;
118;0.0528053;0.119914;0.15066;0.0528053;0;0;0;0.15049;0.15049;0;
119;0.0528049;0.119914;0.150659;0.0528049;0;0;0;0.15049;0.15049;0;
120;0.0528046;0.119915;0.150658;0.0528046;0;0;0;0.15049;0.15049;0;
121;0.0528044;0.119916;0.150656;0.0528044;0;0;0;0.15049;0.15049;0;
122;0.0528042;0.119916;0.150655;0.0528042;0;0;0;0.15049;0.15049;0;
123;0.0528041;0.119917;0.150654;0.0528041;0;0;0;0.15049;0.15049;0;
124;0.0528041;0.119918;0.150653;0.0528041;0;0;0;0.15049;0.15049;0;
125;0.0528041;0.119919;0.150652;0.0528041;0;0;0;0.15049;0.15049;0;
126;0.0528041;0.11992;0.150651;0.0528041;0;0;0;0.15049;0.15049;0;
127;0.0528042;0.11992;0.150651;0.0528042;0;0;0;0.15049;0.15049;0;
128;0.0528042;0.119921;0.15065;0.0528042;0;0;0;0.15049;0.15049;0;
129;0.0528043;0.119921;0.15065;0.0528043;0;0;0;0.15049;0.15049;0;
130;0.0528044;0.119922;0.15065;0.0528044;0;0;0;0.15049;0.15049;0;
131;0.0528045;0.119922;0.15065;0.0528045;0;0;0;0.15049;0.15049;0;
132;0.0528046;0.119922;0.15065;0.0528046;0;0;0;0.15049;0.15049;0;
133;0.0528047;0.119922;0.15065;0.0528047;0;0;0;0.15049;0.15049;0;
134;0.0528048;0.119922;0.150651;0.0528048;0;0;0;0.15049;0.15049;0;
135;0.0528048;0.119922;0.150651;0.0528048;0;0;0;0.15049;0.15049;0;
136;0.0528049;0.119922;0.150651;0.0528049;0;0;0;0.15049;0.15049;0;
137;0.0528049;0.119921;0.150651;0.0528049;0;0;0;0.15049;0.15049;0;
138;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
139;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
140;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
141;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
142;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
143;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
144;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
145;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
146;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
147;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
148;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
149;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
150;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
151;0.0528047;0.11992;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
152;0.0528047;0.11992;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
153;0.0528047;0.11992;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
154;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
155;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
156;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
157;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
158;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
159;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
160;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
161;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
162;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
163;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
164;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
165;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
166;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
167;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
168;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
169;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
170;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
171;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
172;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
173;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
174;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
175;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
176;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
177;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
178;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
179;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
180;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
181;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
182;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
183;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
184;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
185;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
186;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
187;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
188;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
189;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
190;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
191;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
192;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
193;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
194;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
195;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
196;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
197;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
198;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
199;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
200;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
201;0.0505969;0.122128;0.150652;0.0505969;0;0;0;0.15049;0.15049;0;
202;0.0512048;0.123596;0.150652;0.0512048;0;0;0;0.15049;0.15049;0;
203;0.0516089;0.124571;0.150652;0.0516089;0;0;0;0.15049;0.15049;0;
204;0.0495721;0.127525;0.150652;0.0495721;0;0;0;0.15049;0.15049;0;
205;0.0498572;0.130016;0.148928;0.0498572;0;0;0;0.15049;0.15049;0;
206;0.050174;0.132041;0.147783;0.050174;0;0;0;0.15049;0.15049;0;
207;0.0480744;0.136044;0.147021;0.0480744;0;0;0;0.15049;0.15049;0;
208;0.0483906;0.139491;0.144715;0.0483906;0;0;0;0.15049;0.15049;0;
209;0.0490485;0.142073;0.144116;0.0490485;0;0;0;0.15049;0.15049;0;
210;0.0469429;0.146606;0.143429;0.0469429;0;0;0;0.15049;0.15049;0;
211;0.0472337;0.150576;0.140898;0.0472337;0;0;0;0.15049;0.15049;0;
212;0.0478577;0.153684;0.140008;0.0478577;0;0;0;0.15049;0.15049;0;
213;0.0457428;0.15872;0.13951;0.0457428;0;0;0;0.15049;0.15049;0;
214;0.0461154;0.163081;0.137206;0.0461154;0;0;0;0.15049;0.15049;0;
215;0.0468184;0.166478;0.136547;0.0468184;0;0;0;0.15049;0.15049;0;
216;0.044609;0.17188;0.136221;0.044609;0;0;0;0.15049;0.15049;0;
217;0.0449456;0.176622;0.133863;0.0449456;0;0;0;0.15049;0.15049;0;
218;0.0456521;0.180373;0.133221;0.0456521;0;0;0;0.15049;0.15049;0;
219;0.0433196;0.186231;0.132989;0.0433196;0;0;0;0.15049;0.15049;0;
220;0.0436551;0.191402;0.130665;0.0436551;0;0;0;0.15049;0.15049;0;
221;0.0443621;0.195555;0.130033;0.0443621;0;0;0;0.15049;0.15049;0;
222;0.0418541;0.201968;0.129764;0.0418541;0;0;0;0.15049;0.15049;0;
223;0.0421298;0.20772;0.12726;0.0421298;0;0;0;0.15049;0.15049;0;
224;0.0428105;0.212446;0.126516;0.0428105;0;0;0;0.15049;0.15049;0;
225;0.0434441;0.216256;0.126164;0.0434441;0;0;0;0.15049;0.15049;0;
226;0.0398599;0.22342;0.123443;0.0398599;0;0;0;0.15049;0.15049;0;
227;0.0405969;0.229418;0.122523;0.0405969;0;0;0;0.15049;0.15049;0;
228;0.0412757;0.234377;0.121985;0.0412757;0;0;0;0.15049;0.15049;0;
229;0.0383028;0.242012;0.121543;0.0383028;0;0;0;0.15049;0.15049;0;
230;0.0387736;0.248718;0.119858;0.0387736;0;0;0;0.15049;0.15049;0;
231;0.0392594;0.254535;0.118682;0.0392594;0;0;0;0.15049;0.15049;0;
232;0.0359587;0.263304;0.117691;0.0359587;0;0;0;0.15049;0.15049;0;
233;0.0358687;0.271637;0.114052;0.0358687;0;0;0;0.15049;0.15049;0;
234;0.0365175;0.278822;0.113184;0.0365175;0;0;0;0.15049;0.15049;0;
235;0.0331292;0.288963;0.112298;0.0331292;0;0;0;0.15049;0.15049;0;
236;0.033001;0.298624;0.108475;0.033001;0;0;0;0.15049;0.15049;0;
237;0.0333515;0.307355;0.106622;0.0333515;0;0;0;0.15049;0.15049;0;
238;0.0296625;0.319252;0.105101;0.0296625;0;0;0;0.15049;0.15049;0;
239;0.0293858;0.330711;0.100729;0.0293858;0;0;0;0.15049;0.15049;0;
240;0.0296279;0.34124;0.0985316;0.0296279;0;0;0;0.15049;0.15049;0;
241;0.0257776;0.354988;0.0967944;0.0257776;0;0;0;0.15049;0.15049;0;
242;0.0253381;0.368351;0.0918857;0.0253381;0;0;0;0.15049;0.15049;0;
243;0.0253808;0.380869;0.0891209;0.0253808;0;0;0;0.15049;0.15049;0;
244;0.0213189;0.396698;0.0867892;0.0213189;0;0;0;0.15049;0.15049;0;
245;0.020728;0.412168;0.0813776;0.020728;0;0;0;0.15049;0.15049;0;
246;0.0206025;0.426835;0.0781963;0.0206025;0;0;0;0.15049;0.15049;0;
247;0.0164692;0.444756;0.0754079;0.0164692;0;0;0;0.15049;0.15049;0;
248;0.0157429;0.462328;0.0694679;0.0157429;0;0;0;0.15049;0.15049;0;
249;0.0154301;0.479158;0.06577;0.0154301;0;0;0;0.15049;0.15049;0;
250;0.0151322;0.495277;0.0624639;0.0151322;0;0;0;0.15049;0.15049;0;
251;0.0140108;0.511549;0.056103;0.0140108;0;0;0;0.15049;0.15049;0;
252;0.0133823;0.527474;0.0520327;0.0133823;0;0;0;0.15049;0.15049;0;
253;0.0127806;0.543045;0.0483226;0.0127806;0;0;0;0.15049;0.15049;0;
254;0.0121361;0.558326;0.0446791;0.0121361;0;0;0;0.15049;0.15049;0;
255;0.0119495;0.572877;0.0428981;0.0119495;0;0;0;0.15049;0.15049;0;
256;0.0117418;0.586763;0.0411761;0.0117418;0;0;0;0.15049;0.15049;0;
257;0.0114488;0.600108;0.0392782;0.0114488;0;0;0;0.15049;0.15049;0;
258;0.0110615;0.61304;0.0371726;0.0110615;0;0;0;0.15049;0.15049;0;
259;0.0108425;0.625415;0.0357314;0.0108425;0;0;0;0.15049;0.15049;0;
260;0.0106925;0.637198;0.0345974;0.0106925;0;0;0;0.15049;0.15049;0;
261;0.0105854;0.648381;0.0336695;0.0105854;0;0;0;0.15049;0.15049;0;
262;0.0105061;0.658972;0.0328878;0.0105061;0;0;0;0.15049;0.15049;0;
263;0.010407;0.669026;0.0320958;0.010407;0;0;0;0.15049;0.15049;0;
264;0.0103115;0.678573;0.0313608;0.0103115;0;0;0;0.15049;0.15049;0;
265;0.0102485;0.68761;0.0307649;0.0102485;0;0;0;0.15049;0.15049;0;
266;0.0102438;0.69611;0.0303789;0.0102438;0;0;0;0.15049;0.15049;0;
267;0.0102556;0.704088;0.0300722;0.0102556;0;0;0;0.15049;0.15049;0;
268;0.0102702;0.711572;0.0298007;0.0102702;0;0;0;0.15049;0.15049;0;
269;0.0102875;0.71859;0.0295616;0.0102875;0;0;0;0.15049;0.15049;0;
270;0.0103178;0.725157;0.0293815;0.0103178;0;0;0;0.15049;0.15049;0;
271;0.0103693;0.731279;0.0292819;0.0103693;0;0;0;0.15049;0.15049;0;
272;0.0104412;0.736961;0.0292578;0.0104412;0;0;0;0.15049;0.15049;0;
273;0.0105263;0.742217;0.0292872;0.0105263;0;0;0;0.15049;0.15049;0;
274;0.0106149;0.747069;0.0293413;0.0106149;0;0;0;0.15049;0.15049;0;
275;0.0107091;0.751536;0.0294251;0.0107091;0;0;0;0.15049;0.15049;0;
276;0.010814;0.755629;0.0295512;0.010814;0;0;0;0.15049;0.15049;0;
277;0.010932;0.75936;0.0297255;0.010932;0;0;0;0.15049;0.15049;0;
278;0.0110607;0.762737;0.0299401;0.0110607;0;0;0;0.15049;0.15049;0;
279;0.011196;0.765777;0.0301841;0.011196;0;0;0;0.15049;0.15049;0;
280;0.0113362;0.768494;0.0304514;0.0113362;0;0;0;0.15049;0.15049;0;
281;0.0114816;0.770903;0.030743;0.0114816;0;0;0;0.15049;0.15049;0;
282;0.0116342;0.773015;0.0310635;0.0116342;0;0;0;0.15049;0.15049;0;
283;0.0117942;0.77484;0.0314131;0.0117942;0;0;0;0.15049;0.15049;0;
284;0.0119599;0.776389;0.0317872;0.0119599;0;0;0;0.15049;0.15049;0;
285;0.0121293;0.777677;0.0321804;0.0121293;0;0;0;0.15049;0.15049;0;
286;0.0123019;0.778714;0.0325907;0.0123019;0;0;0;0.15049;0.15049;0;
287;0.0124779;0.779513;0.0330188;0.0124779;0;0;0;0.15049;0.15049;0;
288;0.0126575;0.780085;0.0334651;0.0126575;0;0;0;0.15049;0.15049;0;
289;0.0128404;0.78044;0.0339283;0.0128404;0;0;0;0.15049;0.15049;0;
290;0.0130253;0.780588;0.0344054;0.0130253;0;0;0;0.15049;0.15049;0;
291;0.0132113;0.780541;0.0348938;0.0132113;0;0;0;0.15049;0.15049;0;
292;0.0133981;0.780311;0.0353922;0.0133981;0;0;0;0.15049;0.15049;0;
293;0.0135854;0.779907;0.0359001;0.0135854;0;0;0;0.15049;0.15049;0;
294;0.013773;0.779339;0.0364167;0.013773;0;0;0;0.15049;0.15049;0;
295;0.0139603;0.778619;0.0369403;0.0139603;0;0;0;0.15049;0.15049;0;
296;0.0141466;0.777755;0.0374688;0.0141466;0;0;0;0.15049;0.15049;0;
297;0.0143312;0.776758;0.0380004;0.0143312;0;0;0;0.15049;0.15049;0;
298;0.0145138;0.775639;0.0385338;0.0145138;0;0;0;0.15049;0.15049;0;
299;0.014694;0.774407;0.0390681;0.014694;0;0;0;0.15049;0.15049;0;
300;0.0148715;0.773071;0.0396019;0.0148715;0;0;0;0.15049;0.15049;0;
301;0.0150457;0.771641;0.0401336;0.0150457;0;0;0;0.15049;0.15049;0;
302;0.0152162;0.770126;0.0406617;0.0152162;0;0;0;0.15049;0.15049;0;
303;0.0153824;0.768536;0.0411845;0.0153824;0;0;0;0.15049;0.15049;0;
304;0.0155442;0.76688;0.041701;0.0155442;0;0;0;0.15049;0.15049;0;
305;0.0157012;0.765166;0.04221;0.0157012;0;0;0;0.15049;0.15049;0;
306;0.0158531;0.763403;0.0427103;0.0158531;0;0;0;0.15049;0.15049;0;
307;0.0159995;0.761599;0.0432005;0.0159995;0;0;0;0.15049;0.15049;0;
308;0.0161402;0.759763;0.0436794;0.0161402;0;0;0;0.15049;0.15049;0;
309;0.0162749;0.757902;0.0441459;0.0162749;0;0;0;0.15049;0.15049;0;
310;0.0164035;0.756025;0.0445991;0.0164035;0;0;0;0.15049;0.15049;0;
311;0.0165258;0.754137;0.0450381;0.0165258;0;0;0;0.15049;0.15049;0;
