day eternity:1200 replacement_initial_a:0.04 replacement_final_a:0 number_of_contact_events_per_day_a:5 pre_active_state_duration_1:2 pre_active_state_duration_2:2 active_state_duration_1:3 active_state_duration_2:3 transmission_probability_1_a:0.14 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:3 replacement_initial_b:0.04 replacement_final_b:0 transmission_probability_1_b:0.14 transmission_probability_2_b:0 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
294;0.0011986;0.959376;0.00297218;0.0011986;0;0;0;0.0405862;0.0405862;0;
295;0.00120734;0.959794;0.00299252;0.00120734;0;0;0;0.0405862;0.0405862;0;
296;0.00121625;0.960186;0.00301337;0.00121625;0;0;0;0.0405862;0.0405862;0;
297;0.00122534;0.960553;0.00303471;0.00122534;0;0;0;0.0405862;0.0405862;0;
298;0.0012346;0.960896;0.00305653;0.0012346;0;0;0;0.0405862;0.0405862;0;
299;0.00124402;0.961216;0.00307882;0.00124402;0;0;0;0.0405862;0.0405862;0;
300;0.00125361;0.961514;0.00310156;0.00125361;0;0;0;0.0405862;0.0405862;0;
301;0.00126333;0.961778;0.00312474;0.00126333;0;0;0;0.0405862;0.0405862;0;
302;0.00127323;0.962033;0.00314835;0.00127323;5.54556e-06;0;0;0.0405862;0.0405862;0;
303;0.00128327;0.962269;0.00317238;0.00128327;1.08693e-05;0;0;0.0405862;0.0405862;0;
304;0.00129345;0.962485;0.00319681;0.00129345;1.04345e-05;0;0;0.0405862;0.0405862;0;
305;0.00130377;0.962681;0.00322163;0.00130377;5.11079e-06;0;0;0.0405862;0.0405862;0;
306;0.00131422;0.96286;0.00324685;0.00131422;0;0;0;0.0405862;0.0405862;0;
307;0.00132482;0.963021;0.00327245;0.00132482;0;0;0;0.0405862;0.0405862;0;
308;0.00133554;0.963164;0.00329841;0.00133554;0;0;0;0.0405862;0.0405862;0;
309;0.00134638;0.963291;0.00332473;0.00134638;0;0;0;0.0405862;0.0405862;0;
310;0.00135735;0.963402;0.0033514;0.00135735;0;0;0;0.0405862;0.0405862;0;
311;0.00136843;0.963498;0.00337841;0.00136843;0;0;0;0.0405862;0.0405862;0;
312;0.00137963;0.963578;0.00340575;0.00137963;0;0;0;0.0405862;0.0405862;0;
313;0.00139094;0.963644;0.0034334;0.00139094;0;0;0;0.0405862;0.0405862;0;
314;0.00140235;0.963696;0.00346136;0.00140235;0;0;0;0.0405862;0.0405862;0;
315;0.00141387;0.963734;0.00348963;0.00141387;0;0;0;0.0405862;0.0405862;0;
316;0.00142549;0.96376;0.00351818;0.00142549;0;0;0;0.0405862;0.0405862;0;
317;0.0014372;0.963772;0.00354701;0.0014372;0;0;0;0.0405862;0.0405862;0;
318;0.00144901;0.963772;0.00357612;0.00144901;0;0;0;0.0405862;0.0405862;0;
319;0.0014609;0.96376;0.00360549;0.0014609;0;0;0;0.0405862;0.0405862;0;
320;0.00147288;0.963737;0.00363511;0.00147288;0;0;0;0.0405862;0.0405862;0;
321;0.00148494;0.963703;0.00366498;0.00148494;0;0;0;0.0405862;0.0405862;0;
322;0.00149708;0.963657;0.00369508;0.00149708;0;0;0;0.0405862;0.0405862;0;
323;0.00150929;0.963602;0.00372541;0.00150929;0;0;0;0.0405862;0.0405862;0;
324;0.00152158;0.963536;0.00375595;0.00152158;0;0;0;0.0405862;0.0405862;0;
325;0.00153393;0.963461;0.0037867;0.00153393;0;0;0;0.0405862;0.0405862;0;
326;0.00154634;0.963376;0.00381765;0.00154634;0;0;0;0.0405862;0.0405862;0;
327;0.00155882;0.963282;0.00384879;0.00155882;0;0;0;0.0405862;0.0405862;0;
328;0.00157135;0.96318;0.0038801;0.00157135;0;0;0;0.0405862;0.0405862;0;
329;0.00158393;0.963068;0.00391159;0.00158393;0;0;0;0.0405862;0.0405862;0;
330;0.00159656;0.962949;0.00394324;0.00159656;0;0;0;0.0405862;0.0405862;0;
331;0.00160924;0.962822;0.00397505;0.00160924;0;0;0;0.0405862;0.0405862;0;
332;0.00162196;0.962687;0.00400699;0.00162196;0;0;0;0.0405862;0.0405862;0;
333;0.00163472;0.962545;0.00403907;0.00163472;0;0;0;0.0405862;0.0405862;0;
334;0.00164751;0.962396;0.00407128;0.00164751;0;0;0;0.0405862;0.0405862;0;
335;0.00166034;0.962239;0.0041036;0.00166034;0;0;0;0.0405862;0.0405862;0;
336;0.00167319;0.962077;0.00413603;0.00167319;0;0;0;0.0405862;0.0405862;0;
337;0.00168607;0.961908;0.00416856;0.00168607;0;0;0;0.0405862;0.0405862;0;
338;0.00169897;0.961732;0.00420118;0.00169897;0;0;0;0.0405862;0.0405862;0;
339;0.00171189;0.961551;0.00423388;0.00171189;0;0;0;0.0405862;0.0405862;0;
340;0.00172482;0.961364;0.00426664;0.00172482;0;0;0;0.0405862;0.0405862;0;
341;0.00173776;0.961172;0.00429947;0.00173776;0;0;0;0.0405862;0.0405862;0;
342;0.0017507;0.960974;0.00433236;0.0017507;0;0;0;0.0405862;0.0405862;0;
343;0.00176365;0.960772;0.00436529;0.00176365;0;0;0;0.0405862;0.0405862;0;
344;0.0017766;0.960564;0.00439825;0.0017766;0;0;0;0.0405862;0.0405862;0;
345;0.00178955;0.960352;0.00443123;0.00178955;0;0;0;0.0405862;0.0405862;0;
346;0.00180249;0.960136;0.00446424;0.00180249;0;0;0;0.0405862;0.0405862;0;
347;0.00181542;0.959915;0.00449725;0.00181542;0;0;0;0.0405862;0.0405862;0;
348;0.00182833;0.95969;0.00453026;0.00182833;0;0;0;0.0405862;0.0405862;0;
349;0.00184123;0.959461;0.00456327;0.00184123;0;0;0;0.0405862;0.0405862;0;
350;0.0018541;0.959228;0.00459625;0.0018541;0;0;0;0.0405862;0.0405862;0;
351;0.00186696;0.958992;0.00462921;0.00186696;0;0;0;0.0405862;0.0405862;0;
352;0.00187978;0.958753;0.00466213;0.00187978;0;0;0;0.0405862;0.0405862;0;
353;0.00189258;0.95851;0.004695;0.00189258;0;0;0;0.0405862;0.0405862;0;
354;0.00190534;0.958264;0.00472783;0.00190534;0;0;0;0.0405862;0.0405862;0;
355;0.00191806;0.958016;0.00476059;0.00191806;0;0;0;0.0405862;0.0405862;0;
356;0.00193074;0.957764;0.00479328;0.00193074;0;0;0;0.0405862;0.0405862;0;
357;0.00194338;0.95751;0.00482589;0.00194338;0;0;0;0.0405862;0.0405862;0;
358;0.00195597;0.957254;0.00485842;0.00195597;0;0;0;0.0405862;0.0405862;0;
359;0.00196851;0.956995;0.00489085;0.00196851;0;0;0;0.0405862;0.0405862;0;
360;0.001981;0.956735;0.00492318;0.001981;0;0;0;0.0405862;0.0405862;0;
361;0.00199344;0.956472;0.0049554;0.00199344;0;0;0;0.0405862;0.0405862;0;
362;0.00200581;0.956207;0.00498749;0.00200581;0;0;0;0.0405862;0.0405862;0;
363;0.00201813;0.955941;0.00501946;0.00201813;0;0;0;0.0405862;0.0405862;0;
364;0.00203037;0.955673;0.0050513;0.00203037;0;0;0;0.0405862;0.0405862;0;
365;0.00204255;0.955403;0.00508299;0.00204255;0;0;0;0.0405862;0.0405862;0;
366;0.00205466;0.955132;0.00511453;0.00205466;0;0;0;0.0405862;0.0405862;0;
367;0.0020667;0.95486;0.00514592;0.0020667;0;0;0;0.0405862;0.0405862;0;
368;0.00207866;0.954587;0.00517714;0.00207866;0;0;0;0.0405862;0.0405862;0;
369;0.00209055;0.954313;0.00520818;0.00209055;0;0;0;0.0405862;0.0405862;0;
370;0.00210235;0.954038;0.00523905;0.00210235;0;0;0;0.0405862;0.0405862;0;
371;0.00211407;0.953763;0.00526973;0.00211407;0;0;0;0.0405862;0.0405862;0;
372;0.0021257;0.953487;0.00530022;0.0021257;0;0;0;0.0405862;0.0405862;0;
373;0.00213725;0.95321;0.00533051;0.00213725;0;0;0;0.0405862;0.0405862;0;
374;0.0021487;0.952933;0.00536059;0.0021487;0;0;0;0.0405862;0.0405862;0;
375;0.00216007;0.952655;0.00539047;0.00216007;0;0;0;0.0405862;0.0405862;0;
376;0.00217133;0.952378;0.00542012;0.00217133;0;0;0;0.0405862;0.0405862;0;
377;0.0021825;0.9521;0.00544954;0.0021825;0;0;0;0.0405862;0.0405862;0;
378;0.00219357;0.951823;0.00547874;0.00219357;0;0;0;0.0405862;0.0405862;0;
379;0.00220454;0.951545;0.0055077;0.00220454;0;0;0;0.0405862;0.0405862;0;
380;0.00221541;0.951268;0.00553641;0.00221541;0;0;0;0.0405862;0.0405862;0;
381;0.00222617;0.950991;0.00556488;0.00222617;0;0;0;0.0405862;0.0405862;0;
382;0.00223683;0.950715;0.0055931;0.00223683;0;0;0;0.0405862;0.0405862;0;
383;0.00224737;0.950439;0.00562106;0.00224737;0;0;0;0.0405862;0.0405862;0;
384;0.00225781;0.950163;0.00564875;0.00225781;0;0;0;0.0405862;0.0405862;0;
385;0.00226813;0.949889;0.00567618;0.00226813;0;0;0;0.0405862;0.0405862;0;
386;0.00227835;0.949615;0.00570333;0.00227835;0;0;0;0.0405862;0.0405862;0;
387;0.00228844;0.949342;0.00573021;0.00228844;0;0;0;0.0405862;0.0405862;0;
388;0.00229842;0.94907;0.00575681;0.00229842;0;0;0;0.0405862;0.0405862;0;
389;0.00230828;0.948799;0.00578312;0.00230828;0;0;0;0.0405862;0.0405862;0;
390;0.00231803;0.948529;0.00580915;0.00231803;0;0;0;0.0405862;0.0405862;0;
391;0.00232765;0.94826;0.00583488;0.00232765;0;0;0;0.0405862;0.0405862;0;
392;0.00233716;0.947992;0.00586031;0.00233716;0;0;0;0.0405862;0.0405862;0;
393;0.00234654;0.947726;0.00588545;0.00234654;0;0;0;0.0405862;0.0405862;0;
394;0.0023558;0.947461;0.00591028;0.0023558;0;0;0;0.0405862;0.0405862;0;
395;0.00236493;0.947198;0.00593481;0.00236493;0;0;0;0.0405862;0.0405862;0;
396;0.00237394;0.946936;0.00595903;0.00237394;0;0;0;0.0405862;0.0405862;0;
397;0.00238283;0.946676;0.00598294;0.00238283;0;0;0;0.0405862;0.0405862;0;
398;0.00239159;0.946417;0.00600653;0.00239159;0;0;0;0.0405862;0.0405862;0;
399;0.00240022;0.94616;0.00602981;0.00240022;0;0;0;0.0405862;0.0405862;0;
400;0.00240873;0.945905;0.00605278;0.00240873;0;0;0;0.0405862;0.0405862;0;
401;0.00241711;0.945652;0.00607542;0.00241711;0;0;0;0.0405862;0.0405862;0;
402;0.00242536;0.9454;0.00609774;0.00242536;0;0;0;0.0405862;0.0405862;0;
403;0.00243348;0.945151;0.00611974;0.00243348;0;0;0;0.0405862;0.0405862;0;
404;0.00244148;0.944903;0.00614142;0.00244148;0;0;0;0.0405862;0.0405862;0;
405;0.00244935;0.944658;0.00616278;0.00244935;0;0;0;0.0405862;0.0405862;0;
406;0.00245708;0.944414;0.0061838;0.00245708;0;0;0;0.0405862;0.0405862;0;
407;0.00246469;0.944173;0.00620451;0.00246469;0;0;0;0.0405862;0.0405862;0;
408;0.00247218;0.943934;0.00622488;0.00247218;0;0;0;0.0405862;0.0405862;0;
409;0.00247953;0.943697;0.00624493;0.00247953;0;0;0;0.0405862;0.0405862;0;
410;0.00248675;0.943462;0.00626465;0.00248675;0;0;0;0.0405862;0.0405862;0;
411;0.00249385;0.94323;0.00628404;0.00249385;0;0;0;0.0405862;0.0405862;0;
412;0.00250082;0.943;0.00630311;0.00250082;0;0;0;0.0405862;0.0405862;0;
413;0.00250766;0.942772;0.00632185;0.00250766;0;0;0;0.0405862;0.0405862;0;
414;0.00251438;0.942547;0.00634026;0.00251438;0;0;0;0.0405862;0.0405862;0;
415;0.00252097;0.942324;0.00635834;0.00252097;0;0;0;0.0405862;0.0405862;0;
416;0.00252743;0.942104;0.0063761;0.00252743;0;0;0;0.0405862;0.0405862;0;
417;0.00253377;0.941886;0.00639354;0.00253377;0;0;0;0.0405862;0.0405862;0;
418;0.00253998;0.941671;0.00641065;0.00253998;0;0;0;0.0405862;0.0405862;0;
419;0.00254607;0.941458;0.00642744;0.00254607;0;0;0;0.0405862;0.0405862;0;
420;0.00255203;0.941247;0.00644391;0.00255203;0;0;0;0.0405862;0.0405862;0;
421;0.00255788;0.94104;0.00646006;0.00255788;0;0;0;0.0405862;0.0405862;0;
422;0.0025636;0.940834;0.00647589;0.0025636;0;0;0;0.0405862;0.0405862;0;
423;0.0025692;0.940632;0.0064914;0.0025692;0;0;0;0.0405862;0.0405862;0;
424;0.00257468;0.940432;0.0065066;0.00257468;0;0;0;0.0405862;0.0405862;0;
425;0.00258004;0.940235;0.00652149;0.00258004;0;0;0;0.0405862;0.0405862;0;
426;0.00258528;0.94004;0.00653607;0.00258528;0;0;0;0.0405862;0.0405862;0;
427;0.0025904;0.939848;0.00655033;0.0025904;0;0;0;0.0405862;0.0405862;0;
428;0.00259541;0.939659;0.0065643;0.00259541;0;0;0;0.0405862;0.0405862;0;
429;0.00260031;0.939472;0.00657795;0.00260031;0;0;0;0.0405862;0.0405862;0;
430;0.00260508;0.939288;0.00659131;0.00260508;0;0;0;0.0405862;0.0405862;0;
431;0.00260975;0.939107;0.00660437;0.00260975;0;0;0;0.0405862;0.0405862;0;
432;0.00261431;0.938928;0.00661713;0.00261431;0;0;0;0.0405862;0.0405862;0;
433;0.00261875;0.938752;0.0066296;0.00261875;0;0;0;0.0405862;0.0405862;0;
434;0.00262309;0.938579;0.00664178;0.00262309;0;0;0;0.0405862;0.0405862;0;
435;0.00262731;0.938409;0.00665367;0.00262731;0;0;0;0.0405862;0.0405862;0;
436;0.00263144;0.938241;0.00666528;0.00263144;0;0;0;0.0405862;0.0405862;0;
437;0.00263545;0.938076;0.0066766;0.00263545;0;0;0;0.0405862;0.0405862;0;
438;0.00263936;0.937913;0.00668765;0.00263936;0;0;0;0.0405862;0.0405862;0;
439;0.00264317;0.937754;0.00669842;0.00264317;0;0;0;0.0405862;0.0405862;0;
440;0.00264688;0.937597;0.00670892;0.00264688;0;0;0;0.0405862;0.0405862;0;
441;0.00265049;0.937442;0.00671915;0.00265049;0;0;0;0.0405862;0.0405862;0;
442;0.002654;0.937291;0.00672912;0.002654;0;0;0;0.0405862;0.0405862;0;
443;0.00265741;0.937142;0.00673882;0.00265741;0;0;0;0.0405862;0.0405862;0;
444;0.00266073;0.936995;0.00674827;0.00266073;0;0;0;0.0405862;0.0405862;0;
445;0.00266395;0.936851;0.00675746;0.00266395;0;0;0;0.0405862;0.0405862;0;
446;0.00266708;0.93671;0.00676641;0.00266708;0;0;0;0.0405862;0.0405862;0;
447;0.00267012;0.936572;0.0067751;0.00267012;0;0;0;0.0405862;0.0405862;0;
448;0.00267307;0.936436;0.00678355;0.00267307;0;0;0;0.0405862;0.0405862;0;
449;0.00267593;0.936302;0.00679176;0.00267593;0;0;0;0.0405862;0.0405862;0;
450;0.0026787;0.936172;0.00679974;0.0026787;0;0;0;0.0405862;0.0405862;0;
451;0.00268139;0.936043;0.00680748;0.00268139;0;0;0;0.0405862;0.0405862;0;
452;0.00268399;0.935918;0.00681499;0.00268399;0;0;0;0.0405862;0.0405862;0;
453;0.00268652;0.935794;0.00682228;0.00268652;0;0;0;0.0405862;0.0405862;0;
454;0.00268896;0.935674;0.00682934;0.00268896;0;0;0;0.0405862;0.0405862;0;
455;0.00269132;0.935555;0.00683619;0.00269132;0;0;0;0.0405862;0.0405862;0;
456;0.0026936;0.93544;0.00684283;0.0026936;0;0;0;0.0405862;0.0405862;0;
457;0.00269581;0.935326;0.00684925;0.00269581;0;0;0;0.0405862;0.0405862;0;
458;0.00269794;0.935215;0.00685547;0.00269794;0;0;0;0.0405862;0.0405862;0;
459;0.0027;0.935107;0.00686149;0.0027;0;0;0;0.0405862;0.0405862;0;
460;0.00270199;0.935;0.00686731;0.00270199;0;0;0;0.0405862;0.0405862;0;
461;0.0027039;0.934896;0.00687293;0.0027039;0;0;0;0.0405862;0.0405862;0;
462;0.00270575;0.934795;0.00687836;0.00270575;0;0;0;0.0405862;0.0405862;0;
463;0.00270753;0.934696;0.00688361;0.00270753;0;0;0;0.0405862;0.0405862;0;
464;0.00270924;0.934598;0.00688867;0.00270924;0;0;0;0.0405862;0.0405862;0;
465;0.00271089;0.934504;0.00689355;0.00271089;0;0;0;0.0405862;0.0405862;0;
466;0.00271248;0.934411;0.00689826;0.00271248;0;0;0;0.0405862;0.0405862;0;
467;0.002714;0.934321;0.00690279;0.002714;0;0;0;0.0405862;0.0405862;0;
468;0.00271546;0.934232;0.00690715;0.00271546;0;0;0;0.0405862;0.0405862;0;
469;0.00271687;0.934146;0.00691135;0.00271687;0;0;0;0.0405862;0.0405862;0;
470;0.00271821;0.934062;0.00691539;0.00271821;0;0;0;0.0405862;0.0405862;0;
471;0.0027195;0.93398;0.00691927;0.0027195;0;0;0;0.0405862;0.0405862;0;
472;0.00272074;0.9339;0.006923;0.00272074;0;0;0;0.0405862;0.0405862;0;
473;0.00272192;0.933822;0.00692657;0.00272192;0;0;0;0.0405862;0.0405862;0;
474;0.00272305;0.933746;0.00693;0.00272305;0;0;0;0.0405862;0.0405862;0;
475;0.00272412;0.933672;0.00693329;0.00272412;0;0;0;0.0405862;0.0405862;0;
476;0.00272515;0.9336;0.00693643;0.00272515;0;0;0;0.0405862;0.0405862;0;
477;0.00272613;0.93353;0.00693944;0.00272613;0;0;0;0.0405862;0.0405862;0;
478;0.00272706;0.933462;0.00694231;0.00272706;0;0;0;0.0405862;0.0405862;0;
479;0.00272795;0.933395;0.00694506;0.00272795;0;0;0;0.0405862;0.0405862;0;
480;0.00272879;0.933331;0.00694768;0.00272879;0;0;0;0.0405862;0.0405862;0;
481;0.00272959;0.933268;0.00695017;0.00272959;0;0;0;0.0405862;0.0405862;0;
482;0.00273034;0.933207;0.00695255;0.00273034;0;0;0;0.0405862;0.0405862;0;
483;0.00273106;0.933148;0.0069548;0.00273106;0;0;0;0.0405862;0.0405862;0;
484;0.00273173;0.93309;0.00695694;0.00273173;0;0;0;0.0405862;0.0405862;0;
485;0.00273237;0.933034;0.00695898;0.00273237;0;0;0;0.0405862;0.0405862;0;
486;0.00273296;0.93298;0.0069609;0.00273296;0;0;0;0.0405862;0.0405862;0;
487;0.00273353;0.932927;0.00696272;0.00273353;0;0;0;0.0405862;0.0405862;0;
488;0.00273405;0.932876;0.00696444;0.00273405;0;0;0;0.0405862;0.0405862;0;
489;0.00273454;0.932826;0.00696606;0.00273454;0;0;0;0.0405862;0.0405862;0;
490;0.002735;0.932778;0.00696758;0.002735;0;0;0;0.0405862;0.0405862;0;
491;0.00273543;0.932732;0.00696901;0.00273543;0;0;0;0.0405862;0.0405862;0;
492;0.00273582;0.932687;0.00697035;0.00273582;0;0;0;0.0405862;0.0405862;0;
493;0.00273618;0.932643;0.0069716;0.00273618;0;0;0;0.0405862;0.0405862;0;
494;0.00273652;0.932601;0.00697277;0.00273652;0;0;0;0.0405862;0.0405862;0;
495;0.00273683;0.93256;0.00697385;0.00273683;0;0;0;0.0405862;0.0405862;0;
496;0.0027371;0.93252;0.00697485;0.0027371;0;0;0;0.0405862;0.0405862;0;
497;0.00273736;0.932482;0.00697578;0.00273736;0;0;0;0.0405862;0.0405862;0;
498;0.00273758;0.932445;0.00697663;0.00273758;0;0;0;0.0405862;0.0405862;0;
499;0.00273779;0.93241;0.00697741;0.00273779;0;0;0;0.0405862;0.0405862;0;
500;0.00273796;0.932375;0.00697812;0.00273796;0;0;0;0.0405862;0.0405862;0;
501;0.00273812;0.932342;0.00697876;0.00273812;0;0;0;0.0405862;0.0405862;0;
502;0.00273825;0.93231;0.00697934;0.00273825;0;0;0;0.0405862;0.0405862;0;
503;0.00273836;0.93228;0.00697985;0.00273836;0;0;0;0.0405862;0.0405862;0;
504;0.00273845;0.93225;0.00698031;0.00273845;0;0;0;0.0405862;0.0405862;0;
505;0.00273853;0.932221;0.0069807;0.00273853;0;0;0;0.0405862;0.0405862;0;
506;0.00273858;0.932194;0.00698104;0.00273858;0;0;0;0.0405862;0.0405862;0;
507;0.00273861;0.932168;0.00698133;0.00273861;0;0;0;0.0405862;0.0405862;0;
508;0.00273863;0.932142;0.00698156;0.00273863;0;0;0;0.0405862;0.0405862;0;
509;0.00273863;0.932118;0.00698174;0.00273863;0;0;0;0.0405862;0.0405862;0;
510;0.00273861;0.932095;0.00698187;0.00273861;0;0;0;0.0405862;0.0405862;0;
511;0.00273858;0.932072;0.00698196;0.00273858;0;0;0;0.0405862;0.0405862;0;
512;0.00273853;0.932051;0.006982;0.00273853;0;0;0;0.0405862;0.0405862;0;
513;0.00273847;0.93203;0.006982;0.00273847;0;0;0;0.0405862;0.0405862;0;
514;0.0027384;0.932011;0.00698196;0.0027384;0;0;0;0.0405862;0.0405862;0;
515;0.00273831;0.931992;0.00698188;0.00273831;0;0;0;0.0405862;0.0405862;0;
516;0.00273821;0.931974;0.00698176;0.00273821;0;0;0;0.0405862;0.0405862;0;
517;0.0027381;0.931957;0.0069816;0.0027381;0;0;0;0.0405862;0.0405862;0;
518;0.00273798;0.931941;0.00698141;0.00273798;0;0;0;0.0405862;0.0405862;0;
519;0.00273785;0.931925;0.00698119;0.00273785;0;0;0;0.0405862;0.0405862;0;
520;0.0027377;0.931911;0.00698094;0.0027377;0;0;0;0.0405862;0.0405862;0;
521;0.00273755;0.931897;0.00698065;0.00273755;0;0;0;0.0405862;0.0405862;0;
522;0.00273739;0.931883;0.00698034;0.00273739;0;0;0;0.0405862;0.0405862;0;
523;0.00273722;0.931871;0.00698;0.00273722;0;0;0;0.0405862;0.0405862;0;
524;0.00273704;0.931859;0.00697964;0.00273704;0;0;0;0.0405862;0.0405862;0;
525;0.00273686;0.931848;0.00697925;0.00273686;0;0;0;0.0405862;0.0405862;0;
526;0.00273666;0.931837;0.00697884;0.00273666;0;0;0;0.0405862;0.0405862;0;
527;0.00273646;0.931827;0.0069784;0.00273646;0;0;0;0.0405862;0.0405862;0;
528;0.00273626;0.931818;0.00697795;0.00273626;0;0;0;0.0405862;0.0405862;0;
529;0.00273605;0.931809;0.00697748;0.00273605;0;0;0;0.0405862;0.0405862;0;
530;0.00273583;0.931801;0.00697698;0.00273583;0;0;0;0.0405862;0.0405862;0;
531;0.00273561;0.931793;0.00697647;0.00273561;0;0;0;0.0405862;0.0405862;0;
532;0.00273538;0.931786;0.00697595;0.00273538;0;0;0;0.0405862;0.0405862;0;
533;0.00273515;0.93178;0.00697541;0.00273515;0;0;0;0.0405862;0.0405862;0;
534;0.00273491;0.931773;0.00697486;0.00273491;0;0;0;0.0405862;0.0405862;0;
535;0.00273467;0.931768;0.00697429;0.00273467;0;0;0;0.0405862;0.0405862;0;
536;0.00273443;0.931763;0.00697371;0.00273443;0;0;0;0.0405862;0.0405862;0;
537;0.00273419;0.931758;0.00697312;0.00273419;0;0;0;0.0405862;0.0405862;0;
538;0.00273394;0.931754;0.00697252;0.00273394;0;0;0;0.0405862;0.0405862;0;
539;0.00273369;0.93175;0.00697191;0.00273369;0;0;0;0.0405862;0.0405862;0;
540;0.00273343;0.931746;0.00697129;0.00273343;0;0;0;0.0405862;0.0405862;0;
541;0.00273318;0.931743;0.00697067;0.00273318;0;0;0;0.0405862;0.0405862;0;
542;0.00273292;0.931741;0.00697003;0.00273292;0;0;0;0.0405862;0.0405862;0;
543;0.00273266;0.931738;0.00696939;0.00273266;0;0;0;0.0405862;0.0405862;0;
544;0.00273241;0.931737;0.00696875;0.00273241;0;0;0;0.0405862;0.0405862;0;
545;0.00273215;0.931735;0.0069681;0.00273215;0;0;0;0.0405862;0.0405862;0;
546;0.00273188;0.931734;0.00696744;0.00273188;0;0;0;0.0405862;0.0405862;0;
547;0.00273162;0.931733;0.00696679;0.00273162;0;0;0;0.0405862;0.0405862;0;
548;0.00273136;0.931732;0.00696613;0.00273136;0;0;0;0.0405862;0.0405862;0;
549;0.0027311;0.931732;0.00696546;0.0027311;0;0;0;0.0405862;0.0405862;0;
550;0.00273084;0.931732;0.0069648;0.00273084;0;0;0;0.0405862;0.0405862;0;
551;0.00273058;0.931732;0.00696413;0.00273058;0;0;0;0.0405862;0.0405862;0;
552;0.00273032;0.931732;0.00696347;0.00273032;0;0;0;0.0405862;0.0405862;0;
553;0.00273006;0.931733;0.0069628;0.00273006;0;0;0;0.0405862;0.0405862;0;
554;0.0027298;0.931734;0.00696213;0.0027298;0;0;0;0.0405862;0.0405862;0;
555;0.00272954;0.931735;0.00696147;0.00272954;0;0;0;0.0405862;0.0405862;0;
556;0.00272928;0.931736;0.00696081;0.00272928;0;0;0;0.0405862;0.0405862;0;
557;0.00272903;0.931738;0.00696014;0.00272903;0;0;0;0.0405862;0.0405862;0;
558;0.00272877;0.931739;0.00695948;0.00272877;0;0;0;0.0405862;0.0405862;0;
559;0.00272852;0.931741;0.00695883;0.00272852;0;0;0;0.0405862;0.0405862;0;
560;0.00272827;0.931743;0.00695817;0.00272827;0;0;0;0.0405862;0.0405862;0;
561;0.00272802;0.931746;0.00695752;0.00272802;0;0;0;0.0405862;0.0405862;0;
562;0.00272777;0.931748;0.00695687;0.00272777;0;0;0;0.0405862;0.0405862;0;
563;0.00272753;0.931751;0.00695623;0.00272753;0;0;0;0.0405862;0.0405862;0;
564;0.00272728;0.931753;0.00695559;0.00272728;0;0;0;0.0405862;0.0405862;0;
565;0.00272704;0.931756;0.00695495;0.00272704;0;0;0;0.0405862;0.0405862;0;
566;0.0027268;0.931759;0.00695432;0.0027268;0;0;0;0.0405862;0.0405862;0;
567;0.00272657;0.931762;0.00695369;0.00272657;0;0;0;0.0405862;0.0405862;0;
568;0.00272633;0.931765;0.00695307;0.00272633;0;0;0;0.0405862;0.0405862;0;
569;0.0027261;0.931769;0.00695246;0.0027261;0;0;0;0.0405862;0.0405862;0;
570;0.00272587;0.931772;0.00695185;0.00272587;0;0;0;0.0405862;0.0405862;0;
571;0.00272564;0.931775;0.00695124;0.00272564;0;0;0;0.0405862;0.0405862;0;
572;0.00272542;0.931779;0.00695064;0.00272542;0;0;0;0.0405862;0.0405862;0;
573;0.0027252;0.931783;0.00695005;0.0027252;0;0;0;0.0405862;0.0405862;0;
574;0.00272498;0.931786;0.00694947;0.00272498;0;0;0;0.0405862;0.0405862;0;
575;0.00272476;0.93179;0.00694889;0.00272476;0;0;0;0.0405862;0.0405862;0;
576;0.00272455;0.931794;0.00694832;0.00272455;0;0;0;0.0405862;0.0405862;0;
577;0.00272434;0.931798;0.00694775;0.00272434;0;0;0;0.0405862;0.0405862;0;
578;0.00272413;0.931802;0.00694719;0.00272413;0;0;0;0.0405862;0.0405862;0;
579;0.00272392;0.931806;0.00694664;0.00272392;0;0;0;0.0405862;0.0405862;0;
580;0.00272372;0.93181;0.0069461;0.00272372;0;0;0;0.0405862;0.0405862;0;
581;0.00272352;0.931814;0.00694556;0.00272352;0;0;0;0.0405862;0.0405862;0;
582;0.00272333;0.931818;0.00694503;0.00272333;0;0;0;0.0405862;0.0405862;0;
583;0.00272313;0.931822;0.00694451;0.00272313;0;0;0;0.0405862;0.0405862;0;
584;0.00272294;0.931826;0.006944;0.00272294;0;0;0;0.0405862;0.0405862;0;
585;0.00272276;0.931831;0.00694349;0.00272276;0;0;0;0.0405862;0.0405862;0;
586;0.00272257;0.931835;0.00694299;0.00272257;0;0;0;0.0405862;0.0405862;0;
587;0.00272239;0.931839;0.0069425;0.00272239;0;0;0;0.0405862;0.0405862;0;
588;0.00272221;0.931843;0.00694201;0.00272221;0;0;0;0.0405862;0.0405862;0;
589;0.00272204;0.931847;0.00694154;0.00272204;0;0;0;0.0405862;0.0405862;0;
590;0.00272187;0.931852;0.00694107;0.00272187;0;0;0;0.0405862;0.0405862;0;
591;0.0027217;0.931856;0.00694061;0.0027217;0;0;0;0.0405862;0.0405862;0;
