day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:20 replacement_initial_b:0.018 replacement_final_b:0.042 transmission_probability_1_b:0.12 transmission_probability_2_b:0 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
68;0.052452;0.119771;0.149971;0.052452;0;0;0;0.15049;0.15049;0;
69;0.0524964;0.120089;0.149746;0.0524964;0;0;0;0.15049;0.15049;0;
70;0.0525474;0.120336;0.149611;0.0525474;0;0;0;0.15049;0.15049;0;
71;0.0526013;0.120515;0.149554;0.0526013;0;0;0;0.15049;0.15049;0;
72;0.052655;0.120629;0.149564;0.052655;0;0;0;0.15049;0.15049;0;
73;0.0527064;0.120685;0.149627;0.0527064;0;0;0;0.15049;0.15049;0;
74;0.0527531;0.12069;0.149732;0.0527531;0;0;0;0.15049;0.15049;0;
75;0.0527935;0.120655;0.149863;0.0527935;0;0;0;0.15049;0.15049;0;
76;0.0528264;0.12059;0.150008;0.0528264;0;0;0;0.15049;0.15049;0;
77;0.0528517;0.120503;0.150158;0.0528517;0;0;0;0.15049;0.15049;0;
78;0.0528698;0.120403;0.150304;0.0528698;0;0;0;0.15049;0.15049;0;
79;0.0528811;0.120298;0.15044;0.0528811;0;0;0;0.15049;0.15049;0;
80;0.0528864;0.120193;0.150561;0.0528864;0;0;0;0.15049;0.15049;0;
81;0.0528864;0.120095;0.150663;0.0528864;0;0;0;0.15049;0.15049;0;
82;0.0528822;0.120007;0.150745;0.0528822;0;0;0;0.15049;0.15049;0;
83;0.0528748;0.119932;0.150806;0.0528748;0;0;0;0.15049;0.15049;0;
84;0.0528652;0.119871;0.150847;0.0528652;0;0;0;0.15049;0.15049;0;
85;0.0528545;0.119824;0.15087;0.0528545;0;0;0;0.15049;0.15049;0;
86;0.0528433;0.119791;0.150878;0.0528433;0;0;0;0.15049;0.15049;0;
87;0.0528323;0.119772;0.150873;0.0528323;0;0;0;0.15049;0.15049;0;
88;0.052822;0.119763;0.150857;0.052822;0;0;0;0.15049;0.15049;0;
89;0.0528128;0.119765;0.150834;0.0528128;0;0;0;0.15049;0.15049;0;
90;0.052805;0.119774;0.150806;0.052805;0;0;0;0.15049;0.15049;0;
91;0.0527987;0.119789;0.150775;0.0527987;0;0;0;0.15049;0.15049;0;
92;0.052794;0.119807;0.150745;0.052794;0;0;0;0.15049;0.15049;0;
93;0.0527907;0.119828;0.150715;0.0527907;0;0;0;0.15049;0.15049;0;
94;0.0527887;0.11985;0.150688;0.0527887;0;0;0;0.15049;0.15049;0;
95;0.052788;0.119871;0.150664;0.052788;0;0;0;0.15049;0.15049;0;
96;0.0527883;0.11989;0.150645;0.0527883;0;0;0;0.15049;0.15049;0;
97;0.0527894;0.119908;0.150629;0.0527894;0;0;0;0.15049;0.15049;0;
98;0.052791;0.119922;0.150618;0.052791;0;0;0;0.15049;0.15049;0;
99;0.052793;0.119934;0.15061;0.052793;0;0;0;0.15049;0.15049;0;
100;0.0527953;0.119942;0.150607;0.0527953;0;0;0;0.15049;0.15049;0;
101;0.0527976;0.119948;0.150606;0.0527976;0;0;0;0.15049;0.15049;0;
102;0.0527998;0.119952;0.150608;0.0527998;0;0;0;0.15049;0.15049;0;
103;0.0528018;0.119953;0.150611;0.0528018;0;0;0;0.15049;0.15049;0;
104;0.0528036;0.119952;0.150616;0.0528036;0;0;0;0.15049;0.15049;0;
105;0.0528051;0.11995;0.150622;0.0528051;0;0;0;0.15049;0.15049;0;
106;0.0528063;0.119947;0.150629;0.0528063;0;0;0;0.15049;0.15049;0;
107;0.0528072;0.119943;0.150635;0.0528072;0;0;0;0.15049;0.15049;0;
108;0.0528078;0.119938;0.150641;0.0528078;0;0;0;0.15049;0.15049;0;
109;0.0528081;0.119934;0.150646;0.0528081;0;0;0;0.15049;0.15049;0;
110;0.0528082;0.11993;0.150651;0.0528082;0;0;0;0.15049;0.15049;0;
111;0.0528081;0.119926;0.150655;0.0528081;0;0;0;0.15049;0.15049;0;
112;0.0528078;0.119922;0.150657;0.0528078;0;0;0;0.15049;0.15049;0;
113;0.0528075;0.11992;0.15066;0.0528075;0;0;0;0.15049;0.15049;0;
114;0.052807;0.119917;0.150661;0.052807;0;0;0;0.15049;0.15049;0;
115;0.0528066;0.119916;0.150661;0.0528066;0;0;0;0.15049;0.15049;0;
116;0.0528061;0.119915;0.150661;0.0528061;0;0;0;0.15049;0.15049;0;
117;0.0528057;0.119914;0.150661;0.0528057;0;0;0;0.15049;0.15049;0;
118;0.0528053;0.119914;0.15066;0.0528053;0;0;0;0.15049;0.15049;0;
119;0.0528049;0.119914;0.150659;0.0528049;0;0;0;0.15049;0.15049;0;
120;0.0528046;0.119915;0.150658;0.0528046;0;0;0;0.15049;0.15049;0;
121;0.0528044;0.119916;0.150656;0.0528044;0;0;0;0.15049;0.15049;0;
122;0.0528042;0.119916;0.150655;0.0528042;0;0;0;0.15049;0.15049;0;
123;0.0528041;0.119917;0.150654;0.0528041;0;0;0;0.15049;0.15049;0;
124;0.0528041;0.119918;0.150653;0.0528041;0;0;0;0.15049;0.15049;0;
125;0.0528041;0.119919;0.150652;0.0528041;0;0;0;0.15049;0.15049;0;
126;0.0528041;0.11992;0.150651;0.0528041;0;0;0;0.15049;0.15049;0;
127;0.0528042;0.11992;0.150651;0.0528042;0;0;0;0.15049;0.15049;0;
128;0.0528042;0.119921;0.15065;0.0528042;0;0;0;0.15049;0.15049;0;
129;0.0528043;0.119921;0.15065;0.0528043;0;0;0;0.15049;0.15049;0;
130;0.0528044;0.119922;0.15065;0.0528044;0;0;0;0.15049;0.15049;0;
131;0.0528045;0.119922;0.15065;0.0528045;0;0;0;0.15049;0.15049;0;
132;0.0528046;0.119922;0.15065;0.0528046;0;0;0;0.15049;0.15049;0;
133;0.0528047;0.119922;0.15065;0.0528047;0;0;0;0.15049;0.15049;0;
134;0.0528048;0.119922;0.150651;0.0528048;0;0;0;0.15049;0.15049;0;
135;0.0528048;0.119922;0.150651;0.0528048;0;0;0;0.15049;0.15049;0;
136;0.0528049;0.119922;0.150651;0.0528049;0;0;0;0.15049;0.15049;0;
137;0.0528049;0.119921;0.150651;0.0528049;0;0;0;0.15049;0.15049;0;
138;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
139;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
140;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
141;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
142;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
143;0.0528049;0.119921;0.150652;0.0528049;0;0;0;0.15049;0.15049;0;
144;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
145;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
146;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
147;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
148;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
149;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
150;0.0528048;0.11992;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
151;0.0528047;0.11992;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
152;0.0528047;0.11992;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
153;0.0528047;0.11992;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
154;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
155;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
156;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
157;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
158;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
159;0.0528047;0.119921;0.150652;0.0528047;0;0;0;0.15049;0.15049;0;
160;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
161;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
162;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
163;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
164;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
165;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
166;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
167;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
168;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
169;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
170;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
171;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
172;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
173;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
174;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
175;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
176;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
177;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
178;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
179;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
180;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
181;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
182;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
183;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
184;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
185;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
186;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
187;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
188;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
189;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
190;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
191;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
192;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
193;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
194;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
195;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
196;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
197;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
198;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
199;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
200;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
201;0.0528048;0.119921;0.150652;0.0528048;0;0;0;0.15049;0.15049;0;
202;0.0399647;0.0907606;0.150652;0.0399647;0;0;0;0.15049;0.15049;0;
203;0.031585;0.07173;0.150652;0.031585;0;0;0;0.15049;0.15049;0;
204;0.0261161;0.0593101;0.150652;0.0261161;0;0;0;0.15049;0.15049;0;
205;0.022547;0.0512046;0.150652;0.022547;0;0;0;0.15049;0.15049;0;
206;0.0190794;0.0470529;0.140627;0.0190794;0;0;0;0.15049;0.15049;0;
207;0.0161955;0.0460342;0.124661;0.0161955;0;0;0;0.15049;0.15049;0;
208;0.0137692;0.047503;0.105384;0.0137692;0;0;0;0.15049;0.15049;0;
209;0.0115504;0.0511024;0.084476;0.0115504;0;0;0;0.15049;0.15049;0;
210;0.0102441;0.0557922;0.0699424;0.0102441;0;0;0;0.15049;0.15049;0;
211;0.00935198;0.0610927;0.0591372;0.00935198;0;0;0;0.15049;0.15049;0;
212;0.00862118;0.0668059;0.0504197;0.00862118;0;0;0;0.15049;0.15049;0;
213;0.00788368;0.0729139;0.0426686;0.00788368;0;0;0;0.15049;0.15049;0;
214;0.00726899;0.0792701;0.0364763;0.00726899;0;0;0;0.15049;0.15049;0;
215;0.00679332;0.0857205;0.031717;0.00679332;0;0;0;0.15049;0.15049;0;
216;0.0064508;0.0921265;0.0281517;0.0064508;0;0;0;0.15049;0.15049;0;
217;0.00623697;0.0983619;0.025577;0.00623697;0;0;0;0.15049;0.15049;0;
218;0.0060591;0.104401;0.0234732;0.0060591;0;0;0;0.15049;0.15049;0;
219;0.00589261;0.110244;0.021668;0.00589261;0;0;0;0.15049;0.15049;0;
220;0.0057486;0.115881;0.0201491;0.0057486;0;0;0;0.15049;0.15049;0;
221;0.00566545;0.121263;0.0190041;0.00566545;0;0;0;0.15049;0.15049;0;
222;0.00563604;0.126351;0.0181635;0.00563604;0;0;0;0.15049;0.15049;0;
223;0.00564169;0.131128;0.0175333;0.00564169;0;0;0;0.15049;0.15049;0;
224;0.00566527;0.135595;0.0170374;0.00566527;0;0;0;0.15049;0.15049;0;
225;0.00569903;0.139761;0.0166365;0.00569903;0;0;0;0.15049;0.15049;0;
226;0.00575185;0.143623;0.0163452;0.00575185;0;0;0;0.15049;0.15049;0;
227;0.00583224;0.147173;0.0161773;0.00583224;0;0;0;0.15049;0.15049;0;
228;0.00594077;0.150402;0.0161257;0.00594077;0;0;0;0.15049;0.15049;0;
229;0.00606661;0.153312;0.0161542;0.00606661;0;0;0;0.15049;0.15049;0;
230;0.00620293;0.15591;0.0162401;0.00620293;0;0;0;0.15049;0.15049;0;
231;0.0063497;0.158206;0.0163802;0.0063497;0;0;0;0.15049;0.15049;0;
232;0.00651083;0.160202;0.0165823;0.00651083;0;0;0;0.15049;0.15049;0;
233;0.00668836;0.161902;0.0168499;0.00668836;0;0;0;0.15049;0.15049;0;
234;0.00687974;0.163308;0.0171757;0.00687974;0;0;0;0.15049;0.15049;0;
235;0.00708028;0.164429;0.0175475;0.00708028;0;0;0;0.15049;0.15049;0;
236;0.00728651;0.165277;0.0179567;0.00728651;0;0;0;0.15049;0.15049;0;
237;0.00749839;0.165862;0.0184032;0.00749839;0;0;0;0.15049;0.15049;0;
238;0.00771659;0.166194;0.0188892;0.00771659;0;0;0;0.15049;0.15049;0;
239;0.00794015;0.166282;0.0194132;0.00794015;0;0;0;0.15049;0.15049;0;
240;0.00816603;0.166139;0.0199686;0.00816603;0;0;0;0.15049;0.15049;0;
241;0.00839092;0.16578;0.0205478;0.00839092;0;0;0;0.15049;0.15049;0;
242;0.00861261;0.16522;0.021146;0.00861261;0;0;0;0.15049;0.15049;0;
243;0.00882997;0.164477;0.0217605;0.00882997;0;0;0;0.15049;0.15049;0;
244;0.00904189;0.163567;0.0223889;0.00904189;0;0;0;0.15049;0.15049;0;
245;0.00924639;0.162506;0.023026;0.00924639;0;0;0;0.15049;0.15049;0;
246;0.00944099;0.161315;0.0236649;0.00944099;0;0;0;0.15049;0.15049;0;
247;0.00962344;0.160013;0.024299;0.00962344;0;0;0;0.15049;0.15049;0;
248;0.00979233;0.158619;0.0249227;0.00979233;0;0;0;0.15049;0.15049;0;
249;0.00994672;0.157156;0.0255316;0.00994672;0;0;0;0.15049;0.15049;0;
250;0.0100857;0.155641;0.0261208;0.0100857;0;0;0;0.15049;0.15049;0;
251;0.0102084;0.154094;0.0266845;0.0102084;0;0;0;0.15049;0.15049;0;
252;0.0103138;0.152534;0.0272172;0.0103138;0;0;0;0.15049;0.15049;0;
253;0.0104016;0.150981;0.0277137;0.0104016;0;0;0;0.15049;0.15049;0;
254;0.0104719;0.14945;0.0281704;0.0104719;0;0;0;0.15049;0.15049;0;
255;0.0105252;0.147958;0.0285842;0.0105252;0;0;0;0.15049;0.15049;0;
256;0.010562;0.146518;0.0289525;0.010562;0;0;0;0.15049;0.15049;0;
257;0.0105832;0.145144;0.0292731;0.0105832;0;0;0;0.15049;0.15049;0;
258;0.0105895;0.143846;0.0295447;0.0105895;0;0;0;0.15049;0.15049;0;
259;0.0105822;0.142633;0.0297668;0.0105822;0;0;0;0.15049;0.15049;0;
260;0.0105625;0.141513;0.0299401;0.0105625;0;0;0;0.15049;0.15049;0;
261;0.010532;0.14049;0.0300661;0.010532;0;0;0;0.15049;0.15049;0;
262;0.010492;0.139569;0.0301465;0.010492;0;0;0;0.15049;0.15049;0;
263;0.0104439;0.13875;0.0301839;0.0104439;0;0;0;0.15049;0.15049;0;
264;0.0103892;0.138036;0.0301813;0.0103892;0;0;0;0.15049;0.15049;0;
265;0.0103292;0.137425;0.030142;0.0103292;0;0;0;0.15049;0.15049;0;
266;0.0102653;0.136914;0.0300701;0.0102653;0;0;0;0.15049;0.15049;0;
267;0.0101987;0.1365;0.0299694;0.0101987;0;0;0;0.15049;0.15049;0;
268;0.0101306;0.13618;0.029844;0.0101306;0;0;0;0.15049;0.15049;0;
269;0.0100619;0.135947;0.029698;0.0100619;0;0;0;0.15049;0.15049;0;
270;0.00999359;0.135797;0.0295351;0.00999359;0;0;0;0.15049;0.15049;0;
271;0.00992646;0.135722;0.0293594;0.00992646;0;0;0;0.15049;0.15049;0;
272;0.00986122;0.135718;0.0291743;0.00986122;0;0;0;0.15049;0.15049;0;
273;0.00979848;0.135776;0.0289833;0.00979848;0;0;0;0.15049;0.15049;0;
274;0.00973873;0.135891;0.0287894;0.00973873;0;0;0;0.15049;0.15049;0;
275;0.00968234;0.136055;0.0285953;0.00968234;0;0;0;0.15049;0.15049;0;
276;0.00962965;0.136262;0.0284034;0.00962965;0;0;0;0.15049;0.15049;0;
277;0.00958088;0.136506;0.0282159;0.00958088;0;0;0;0.15049;0.15049;0;
278;0.0095362;0.136779;0.0280347;0.0095362;0;0;0;0.15049;0.15049;0;
279;0.00949571;0.137077;0.0278612;0.00949571;0;0;0;0.15049;0.15049;0;
280;0.00945944;0.137393;0.0276968;0.00945944;0;0;0;0.15049;0.15049;0;
281;0.00942738;0.137722;0.0275424;0.00942738;0;0;0;0.15049;0.15049;0;
282;0.00939947;0.138059;0.0273988;0.00939947;0;0;0;0.15049;0.15049;0;
283;0.00937562;0.1384;0.0272666;0.00937562;0;0;0;0.15049;0.15049;0;
284;0.00935571;0.13874;0.0271461;0.00935571;0;0;0;0.15049;0.15049;0;
285;0.00933957;0.139076;0.0270376;0.00933957;0;0;0;0.15049;0.15049;0;
286;0.00932702;0.139404;0.026941;0.00932702;0;0;0;0.15049;0.15049;0;
287;0.00931788;0.139722;0.0268562;0.00931788;0;0;0;0.15049;0.15049;0;
288;0.00931191;0.140027;0.0267831;0.00931191;0;0;0;0.15049;0.15049;0;
289;0.00930891;0.140317;0.0267214;0.00930891;0;0;0;0.15049;0.15049;0;
290;0.00930863;0.140589;0.0266705;0.00930863;0;0;0;0.15049;0.15049;0;
291;0.00931083;0.140843;0.0266301;0.00931083;0;0;0;0.15049;0.15049;0;
292;0.00931527;0.141077;0.0265996;0.00931527;0;0;0;0.15049;0.15049;0;
293;0.0093217;0.141291;0.0265785;0.0093217;0;0;0;0.15049;0.15049;0;
294;0.00932989;0.141483;0.026566;0.00932989;0;0;0;0.15049;0.15049;0;
295;0.00933958;0.141655;0.0265616;0.00933958;0;0;0;0.15049;0.15049;0;
296;0.00935055;0.141805;0.0265645;0.00935055;0;0;0;0.15049;0.15049;0;
297;0.00936257;0.141934;0.0265741;0.00936257;0;0;0;0.15049;0.15049;0;
298;0.00937542;0.142043;0.0265897;0.00937542;0;0;0;0.15049;0.15049;0;
299;0.00938889;0.142131;0.0266106;0.00938889;0;0;0;0.15049;0.15049;0;
300;0.00940278;0.1422;0.0266361;0.00940278;0;0;0;0.15049;0.15049;0;
301;0.0094169;0.142252;0.0266655;0.0094169;0;0;0;0.15049;0.15049;0;
302;0.00943109;0.142285;0.0266983;0.00943109;0;0;0;0.15049;0.15049;0;
303;0.00944517;0.142303;0.0267336;0.00944517;0;0;0;0.15049;0.15049;0;
304;0.00945902;0.142306;0.026771;0.00945902;0;0;0;0.15049;0.15049;0;
305;0.00947249;0.142295;0.0268098;0.00947249;0;0;0;0.15049;0.15049;0;
306;0.00948547;0.142272;0.0268496;0.00948547;0;0;0;0.15049;0.15049;0;
307;0.00949787;0.142238;0.0268897;0.00949787;0;0;0;0.15049;0.15049;0;
308;0.00950958;0.142194;0.0269298;0.00950958;0;0;0;0.15049;0.15049;0;
309;0.00952055;0.142142;0.0269694;0.00952055;0;0;0;0.15049;0.15049;0;
310;0.00953072;0.142082;0.0270081;0.00953072;0;0;0;0.15049;0.15049;0;
